"_id","title","detail","venue","venueDetails","starsNum","pictureUrl","startDate","endDate","startTime","endTime","code","createdBy","updatedAt","updatedBy","category","postEventSurveyURL","__v","eventId","createdAt"
"ObjectId(""641171318cfa973bb8de43bd"")","sample event title","sample event detail","sample event venue","sample event venue details",3,"sample event pic url","2023-04-20T04:00:00.000Z","2023-04-20T04:00:00.000Z","2023-04-20T05:00:00.000Z","2023-04-21T03:00:00.000Z","420","sample",,,"sample event category","sample post event survey url",0,,
"ObjectId(""641174488cfa973bb8de43c0"")","sample event title #2","sample event detail #2","sample event venue #2","sample event venue details #2",3,"sample event pic url #2","2023-05-20T04:00:00.000Z","2023-05-20T04:00:00.000Z","2023-05-20T05:00:00.000Z","2023-05-21T03:00:00.000Z","520","sample #2",,,"sample event category #2","sample post event survey url #2",0,,
"ObjectId(""641174718cfa973bb8de43c2"")","sample event title #3","sample event detail #3","sample event venue #3","sample event venue details #3",3,"sample event pic url #3","2023-06-20T04:00:00.000Z","2023-06-20T04:00:00.000Z","2023-06-20T05:00:00.000Z","2023-06-21T03:00:00.000Z","620","sample #3",,,"sample event category #3","sample post event survey url #3",0,,
"ObjectId(""641174978cfa973bb8de43c4"")","sample event title #4","sample event detail #4","sample event venue #4","sample event venue details #4",3,"sample event pic url #4","2023-07-20T04:00:00.000Z","2023-07-20T04:00:00.000Z","2023-07-20T05:00:00.000Z","2023-07-21T03:00:00.000Z","720","sample #4",,,"sample event category #4","sample post event survey url #4",0,,
"ObjectId(""6411b0071e2ac72918177c5c"")","sample event 1","sample detail 1","sample venue 1","sample venue details 1",3,"sample event pic url 1","2023-03-20T04:00:00.000Z","2023-03-20T04:00:00.000Z","2023-03-20T11:00:00.000Z","2023-03-20T14:00:00.000Z","EX0001","sample 1",,,"sample category 1","sample post event survey url 1",0,111111,
"ObjectId(""6411b0461e2ac72918177c5e"")","sample event 2","sample detail 2","sample venue 2","sample venue details 2",3,"sample event pic url 2","2023-03-21T04:00:00.000Z","2023-03-21T04:00:00.000Z","2023-03-21T11:00:00.000Z","2023-03-21T14:00:00.000Z","EX0002","sample 2",,,"sample category 2","sample post event survey url 2",0,222222,
"ObjectId(""6411b0601e2ac72918177c60"")","sample event 3","sample detail 3","sample venue 3","sample venue details 3",3,"sample event pic url 3","2023-03-21T04:00:00.000Z","2023-03-21T04:00:00.000Z","2023-03-21T11:00:00.000Z","2023-03-21T14:00:00.000Z","EX0002","sample 3",,,"sample category 3","sample post event survey url 3",0,333333,
"ObjectId(""6411b07b1e2ac72918177c62"")","sample event 4","sample detail 4","sample venue 4","sample venue details 4",3,"sample event pic url 4","2023-03-21T04:00:00.000Z","2023-03-21T04:00:00.000Z","2023-03-21T11:00:00.000Z","2023-03-21T14:00:00.000Z","EX0002","sample 4",,,"sample category 4","sample post event survey url 4",0,444444,
"ObjectId(""6411b09d1e2ac72918177c64"")","sample event 5","sample detail 5","sample venue 5","sample venue details 5",3,"sample event pic url 5","2023-03-21T04:00:00.000Z","2023-03-21T04:00:00.000Z","2023-03-21T11:00:00.000Z","2023-03-21T14:00:00.000Z","EX0002","sample 5",,,"sample category 5","sample post event survey url 5",0,555555,
"ObjectId(""6411b0b81e2ac72918177c66"")","sample event 6","sample detail 6","sample venue 6","sample venue details 6",3,"sample event pic url 6","2023-03-21T04:00:00.000Z","2023-03-21T04:00:00.000Z","2023-03-21T11:00:00.000Z","2023-03-21T14:00:00.000Z","EX0002","sample 6",,,"sample category 6","sample post event survey url 6",0,666666,
"ObjectId(""6411b0d01e2ac72918177c68"")","sample event 7","sample detail 7","sample venue 7","sample venue details 7",3,"sample event pic url 7","2023-03-21T04:00:00.000Z","2023-03-21T04:00:00.000Z","2023-03-21T11:00:00.000Z","2023-03-21T14:00:00.000Z","EX0002","sample 7",,,"sample category 7","sample post event survey url 7",0,777777,
"ObjectId(""6411b0eb1e2ac72918177c6a"")","sample event 8","sample detail 8","sample venue 8","sample venue details 8",3,"sample event pic url 8","2023-03-21T04:00:00.000Z","2023-03-21T04:00:00.000Z","2023-03-21T11:00:00.000Z","2023-03-21T14:00:00.000Z","EX0002","sample 8",,,"sample category 8","sample post event survey url 8",0,888888,
"ObjectId(""6411b1071e2ac72918177c6c"")","sample event 9","sample detail 9","sample venue 9","sample venue details 9",3,"sample event pic url 9","2023-03-21T04:00:00.000Z","2023-03-21T04:00:00.000Z","2023-03-21T11:00:00.000Z","2023-03-21T14:00:00.000Z","EX0002","sample 9",,,"sample category 9","sample post event survey url 9",0,999999,
"ObjectId(""64145ecb7341271ae0d131d1"")","sample event 10","sample detail 10","sample venue 10","sample venue details 10",3,"sample event pic url 10","2023-10-21T04:00:00.000Z","2023-10-21T04:00:00.000Z","2023-10-21T11:00:00.000Z","2023-10-21T14:00:00.000Z","EX0010","sample 10",,,"sample category 10","sample post event survey url 10",0,101010,"2023-03-17T12:36:27.010Z"